order_id,payment_date,payment_method,total_amount
ORD0466,2023-08-07,POS,12000
ORD0468,2024-04-30,Cash,175000
ORD0486,2023-07-26,POS,15000
ORD0488,2023-03-06,Cash,8000
ORD0491,2023-06-01,Cash,16000
ORD0495,2023-01-08,POS,30000
ORD0500,2023-08-13,Cash,125000
ORD0508,2023-06-30,Cash,105000
ORD0509,2024-03-22,Transfer,40000
ORD0510,2024-02-22,Cash,8000
ORD0511,2024-03-05,Cash,54000
ORD0519,2023-04-17,POS,4000
ORD0520,2023-09-17,Transfer,70000
ORD0525,2023-01-07,Transfer,90000
ORD0527,2023-06-19,POS,20000
ORD0528,2023-12-01,POS,15000
ORD0531,2023-11-23,Transfer,75000
ORD0534,2024-02-29,Cash,25000
ORD0536,2023-02-01,POS,40000
ORD0539,2023-02-19,POS,25000
ORD0542,2023-08-30,Cash,15000
ORD0546,2023-01-15,Cash,100000
ORD0549,2024-03-27,POS,35000
ORD0552,2023-04-01,POS,100000
ORD0553,2024-04-23,Cash,60000
ORD0554,2023-10-06,Transfer,24000
ORD0555,2023-05-27,Transfer,75000
ORD0559,2023-05-22,Transfer,9000
ORD0560,2023-01-22,POS,60000
ORD0564,2024-04-02,Cash,140000
ORD0568,2023-01-08,Cash,60000
ORD0576,2023-01-25,POS,4000
ORD0578,2023-05-29,Cash,8000
ORD0580,2023-05-23,Cash,8000
ORD0582,2024-06-19,POS,60000
ORD0583,2023-06-29,Cash,40000
ORD0584,2023-05-18,Transfer,24000
ORD0585,2023-09-23,Cash,60000
ORD0587,2024-03-23,Transfer,90000
ORD0590,2024-05-26,POS,54000
ORD0592,2024-04-23,Transfer,16000
ORD0595,2024-03-21,Cash,20000
ORD0597,2024-01-17,POS,45000
ORD0600,2024-03-12,POS,60000
ORD0604,2023-02-13,Cash,15000
ORD0606,2023-02-01,Transfer,35000
ORD0608,2023-07-22,Cash,60000
ORD0617,2023-01-23,Transfer,140000
ORD0618,2023-06-22,Transfer,24000
ORD0619,2023-03-23,Cash,90000
ORD0622,2023-12-12,Cash,60000
ORD0626,2023-12-28,Cash,35000
ORD0629,2023-04-08,Transfer,125000
ORD0633,2023-10-30,Cash,36000
ORD0634,2024-06-24,POS,75000
ORD0635,2024-03-03,POS,6000
ORD0637,2023-10-30,Transfer,8000
ORD0642,2023-05-06,Cash,20000
ORD0643,2023-05-23,POS,40000
ORD0644,2024-05-12,POS,80000
ORD0645,2023-05-21,POS,12000
ORD0650,2024-01-16,Transfer,12000
ORD0652,2023-08-22,POS,24000
ORD0654,2023-02-22,Transfer,8000
ORD0656,2023-03-16,POS,54000
ORD0663,2023-09-21,Cash,175000
ORD0664,2024-04-10,Transfer,105000
ORD0668,2024-06-28,Cash,24000
ORD0672,2024-06-28,POS,40000
ORD0675,2024-05-01,Cash,125000
ORD0678,2023-01-05,POS,12000
ORD0680,2024-05-23,Transfer,90000
ORD0681,2023-01-26,Transfer,30000
ORD0689,2024-01-05,Transfer,9000
ORD0690,2023-10-26,Transfer,105000
ORD0692,2023-11-13,POS,12000
ORD0695,2023-03-23,Transfer,100000
ORD0696,2023-02-01,POS,100000
ORD0697,2023-04-10,Cash,36000
ORD0699,2024-07-01,Cash,15000
ORD0700,2024-02-15,Cash,9000
ORD0701,2023-12-08,Cash,8000
ORD0703,2023-11-29,POS,75000
ORD0704,2024-03-27,Transfer,60000
ORD0705,2023-05-04,Cash,54000
ORD0707,2024-02-11,Transfer,9000
ORD0709,2024-02-21,POS,3000
ORD0712,2023-07-21,Transfer,5000
ORD0713,2024-05-09,Transfer,24000
ORD0714,2023-08-13,POS,25000
ORD0723,2023-06-20,POS,5000
ORD0725,2023-03-02,Cash,140000
ORD0727,2023-03-16,POS,100000
ORD0728,2023-12-15,POS,80000
ORD0729,2024-02-23,Cash,20000
ORD0732,2024-04-11,Transfer,75000
ORD0735,2023-06-30,Transfer,8000
ORD0737,2024-06-07,Cash,100000
ORD0739,2024-05-09,Cash,140000
ORD0748,2024-04-13,Cash,40000
ORD0750,2023-03-30,POS,15000
ORD0752,2023-05-01,Transfer,48000
ORD0755,2023-05-02,Cash,16000
ORD0759,2023-12-14,Cash,80000
ORD0760,2024-03-30,Transfer,25000
ORD0761,2024-04-04,Cash,60000
ORD0762,2023-03-21,Transfer,16000
ORD0764,2023-10-21,POS,175000
ORD0765,2024-02-16,Transfer,100000
ORD0771,2024-04-17,POS,72000
ORD0772,2023-11-19,POS,50000
ORD0774,2024-05-25,Transfer,36000
ORD0775,2023-04-19,POS,25000
ORD0777,2023-12-08,POS,15000
ORD0778,2024-01-30,POS,20000
ORD0782,2023-10-03,Cash,60000
ORD0783,2023-05-27,Transfer,75000
ORD0787,2023-06-19,Cash,25000
ORD0790,2024-03-11,Cash,48000
ORD0795,2023-10-19,Transfer,50000
ORD0798,2023-10-16,Cash,20000
ORD0806,2024-05-04,Cash,4000
ORD0807,2024-02-10,POS,45000
ORD0812,2023-02-09,Cash,16000
ORD0813,2023-12-19,Cash,36000
ORD0814,2024-06-15,Transfer,12000
ORD0816,2024-05-24,Cash,140000
ORD0817,2023-05-04,Cash,12000
ORD0818,2024-01-16,Cash,125000
ORD0819,2024-01-12,POS,8000
ORD0821,2024-04-10,Cash,9000
ORD0825,2024-01-17,Cash,60000
ORD0828,2024-06-23,Cash,20000
ORD0830,2024-02-07,Cash,75000
ORD0839,2024-05-07,POS,30000
ORD0840,2023-01-26,Transfer,9000
ORD0841,2023-11-29,POS,15000
ORD0844,2023-10-10,Cash,4000
ORD0849,2024-06-02,POS,32000
ORD0853,2023-08-10,Cash,18000
ORD0858,2024-03-30,POS,100000
ORD0861,2023-01-11,Cash,48000
ORD0863,2023-06-19,Cash,60000
ORD0864,2024-01-10,Cash,24000
ORD0866,2024-05-12,Transfer,25000
ORD0868,2023-12-15,POS,15000
ORD0871,2023-10-22,POS,3000
ORD0872,2023-01-19,POS,10000
ORD0873,2023-10-28,POS,12000
ORD0874,2023-01-09,Cash,36000
ORD0875,2023-12-13,Cash,125000
ORD0876,2024-04-01,POS,36000
ORD0877,2023-10-23,POS,15000
ORD0878,2023-05-30,POS,48000
ORD0880,2023-01-08,POS,25000
ORD0885,2023-09-27,Cash,100000
ORD0887,2024-04-14,POS,30000
ORD0890,2024-06-08,Transfer,18000
ORD0897,2023-11-19,Transfer,8000
ORD0902,2024-05-12,Transfer,20000
ORD0903,2024-03-20,POS,32000
ORD0909,2023-07-16,Cash,10000
ORD0912,2023-10-06,POS,4000
ORD0913,2023-12-04,POS,72000
ORD0919,2023-04-24,Transfer,24000
ORD0920,2024-01-17,POS,60000
ORD0921,2023-05-09,Transfer,60000
ORD0922,2024-02-03,Transfer,20000
ORD0925,2023-11-18,POS,50000
ORD0927,2023-07-11,Cash,3000
ORD0930,2023-08-23,Transfer,48000
ORD0932,2024-04-10,POS,72000
ORD0939,2024-04-13,POS,100000
ORD0940,2023-01-16,Cash,20000
ORD0944,2023-02-05,Cash,9000
ORD0945,2024-03-24,POS,60000
ORD0948,2023-09-11,Transfer,24000
ORD0949,2023-06-18,POS,24000
ORD0950,2023-11-02,POS,75000
ORD0951,2024-05-15,Transfer,125000
ORD0953,2023-08-24,Transfer,36000
ORD0954,2023-12-12,POS,12000
ORD0959,2023-03-28,Cash,15000
ORD0960,2024-04-25,Cash,35000
ORD0971,2024-02-18,Transfer,3000
ORD0980,2023-06-02,POS,48000
ORD0982,2024-06-09,Transfer,75000
ORD0983,2024-02-01,POS,54000
ORD0984,2023-06-04,POS,10000
ORD0985,2024-02-05,Transfer,72000
ORD0986,2024-03-06,Cash,60000
ORD0989,2023-05-02,Cash,12000
ORD0990,2023-08-24,Cash,50000
ORD0999,2023-03-29,Cash,75000
ORD1002,2024-05-16,Cash,125000
ORD1010,2023-10-05,POS,48000
ORD1011,2024-03-16,POS,12000
ORD1015,2023-12-26,Transfer,16000
ORD1018,2024-06-09,Transfer,32000
ORD1019,2023-02-24,Transfer,45000
ORD1020,2024-01-30,Transfer,60000
ORD1021,2023-07-31,Transfer,72000
ORD1023,2023-10-08,POS,30000
ORD1027,2024-04-27,Cash,12000
ORD1028,2024-01-23,POS,6000
ORD1030,2024-05-26,POS,60000
ORD1031,2023-06-08,POS,16000
ORD1032,2024-01-07,Transfer,20000
ORD1036,2023-03-26,POS,24000
ORD1038,2023-04-24,POS,16000
ORD1039,2023-01-17,POS,40000
ORD1040,2024-05-02,Transfer,3000
ORD1045,2023-04-14,POS,72000
ORD1049,2024-05-08,Cash,9000
ORD1051,2023-09-17,Transfer,70000
ORD1052,2024-05-12,Cash,54000
ORD1054,2023-08-22,POS,20000
ORD1055,2023-08-03,Transfer,40000
ORD1057,2023-10-01,Transfer,75000
ORD1065,2024-03-21,Cash,10000
ORD1069,2024-05-05,Transfer,40000
ORD1073,2023-05-21,Transfer,25000
ORD1075,2023-07-17,POS,60000
ORD1076,2023-03-15,Cash,36000
ORD1077,2023-08-27,Cash,24000
ORD1078,2023-01-27,Transfer,90000
ORD1084,2024-06-22,Transfer,25000
ORD1089,2023-12-04,Transfer,25000
ORD1091,2024-02-20,Transfer,15000
ORD1092,2024-01-24,POS,75000
ORD1097,2023-08-21,Transfer,60000
ORD1099,2023-12-14,POS,6000
ORD1100,2023-12-31,POS,50000
ORD1103,2023-09-24,POS,25000
ORD1111,2023-08-12,Transfer,16000
ORD1119,2024-06-18,POS,12000
ORD1120,2023-02-01,POS,5000
ORD1122,2023-04-16,Transfer,12000
ORD1126,2023-05-05,Transfer,20000
ORD1128,2024-06-13,POS,48000
ORD1132,2023-11-20,POS,8000
ORD1137,2023-02-07,POS,8000
ORD1139,2024-06-27,Cash,24000
ORD1140,2024-04-26,Cash,100000
ORD1142,2023-04-15,Transfer,25000
ORD1146,2023-06-12,Cash,125000
ORD1147,2024-03-07,POS,36000
ORD1148,2023-04-03,Transfer,15000
ORD1149,2023-06-16,Cash,20000
ORD1155,2024-01-10,POS,60000
ORD1157,2024-04-28,Cash,75000
ORD1162,2024-01-18,Transfer,90000
ORD1165,2023-05-18,POS,16000
ORD1166,2024-02-03,Cash,12000
ORD1168,2024-02-08,Transfer,90000
ORD1171,2023-10-10,Cash,48000
ORD1173,2023-08-26,Transfer,16000
ORD1174,2024-04-21,POS,75000
ORD1176,2024-02-28,POS,6000
ORD1178,2024-02-08,POS,175000
ORD1181,2023-02-03,Transfer,60000
ORD1185,2023-12-25,POS,20000
ORD1188,2023-12-24,POS,100000
ORD1189,2023-08-16,Cash,72000
ORD1192,2024-04-17,Cash,45000
ORD1194,2024-05-25,Cash,125000
ORD1195,2023-12-11,Transfer,25000
ORD1201,2023-01-13,POS,60000
ORD1203,2023-12-23,Cash,125000
ORD1205,2023-04-30,Cash,175000
ORD1210,2024-06-17,Cash,100000
ORD1211,2024-04-16,Transfer,48000
ORD1215,2023-12-03,POS,6000
ORD1216,2023-10-14,POS,25000
ORD1218,2024-04-15,POS,48000
ORD1228,2024-05-23,POS,48000
ORD1229,2023-06-25,Transfer,9000
ORD1233,2024-03-21,Cash,32000
ORD1238,2023-04-06,POS,30000
ORD1239,2023-10-27,POS,140000
ORD1246,2023-01-08,Transfer,15000
ORD1247,2023-12-19,Transfer,140000
ORD1248,2024-04-20,POS,70000
ORD1249,2024-05-24,Transfer,25000
ORD1253,2023-04-23,POS,9000
ORD1255,2023-08-24,Transfer,3000
ORD1256,2023-03-06,POS,25000
ORD1261,2024-03-03,Transfer,80000
ORD1262,2024-04-01,POS,100000
ORD1266,2024-06-30,Transfer,125000
ORD1267,2023-03-28,Transfer,60000
ORD1270,2023-02-22,Transfer,75000
ORD1272,2024-02-05,Transfer,8000
ORD1274,2023-12-31,Transfer,5000
ORD1276,2023-10-24,POS,36000
ORD1278,2023-05-18,Cash,80000
ORD1281,2023-05-08,Transfer,36000
ORD1282,2024-04-11,Cash,30000
ORD1283,2024-04-03,Cash,35000
ORD1285,2024-04-05,Transfer,100000
ORD1286,2023-02-26,Cash,20000
ORD1287,2023-01-07,Transfer,16000
ORD1288,2024-05-23,Cash,75000
ORD1292,2023-11-16,Cash,4000
ORD1296,2023-07-01,POS,16000
ORD1299,2023-06-11,Transfer,9000
ORD1300,2023-06-11,Cash,30000
ORD1309,2023-10-23,Cash,36000
ORD1313,2024-03-26,Cash,48000
ORD1318,2023-01-29,Cash,15000
ORD1319,2023-04-18,Cash,36000
ORD1322,2024-04-24,Transfer,140000
ORD1325,2024-04-22,Transfer,80000
ORD1330,2024-01-15,Transfer,75000
ORD1333,2024-02-13,Transfer,36000
ORD1334,2023-10-20,Transfer,60000
ORD1336,2024-02-22,POS,3000
ORD1338,2023-04-10,Transfer,35000
ORD1339,2023-06-03,Cash,70000
ORD1341,2023-12-10,Cash,100000
ORD1346,2023-03-11,Transfer,24000
ORD1350,2024-03-27,Cash,15000
ORD1353,2024-01-17,Transfer,16000
ORD1354,2023-03-15,Cash,20000
ORD1356,2023-07-27,POS,50000
ORD1361,2023-06-07,Cash,10000
ORD1362,2024-05-18,POS,60000
ORD1368,2024-06-10,Transfer,60000
ORD1369,2024-06-15,Cash,105000
ORD1381,2023-11-04,Transfer,15000
ORD1383,2023-02-04,Cash,60000
ORD1386,2024-01-28,Cash,50000
ORD1388,2023-06-23,POS,6000
ORD1392,2023-12-16,POS,80000
ORD1393,2024-01-08,Cash,16000
ORD1398,2023-07-25,Cash,15000
ORD1402,2023-12-29,Cash,175000
ORD1406,2023-11-09,POS,35000
ORD1408,2024-03-10,Transfer,175000
ORD1409,2023-02-25,Cash,15000
ORD1410,2023-08-14,Transfer,24000
ORD1411,2024-04-02,POS,10000
ORD1414,2024-01-03,POS,3000
ORD1418,2023-05-23,Cash,12000
ORD1420,2023-10-27,Cash,25000
ORD1425,2024-03-28,Cash,100000
ORD1427,2023-07-30,Cash,36000
ORD1431,2024-04-30,POS,175000
ORD1432,2023-12-05,Cash,15000
ORD1434,2023-02-16,POS,105000
ORD1436,2023-04-19,POS,3000
ORD1437,2024-04-10,Cash,54000
ORD1438,2023-10-19,Transfer,35000
ORD1440,2023-02-12,Cash,3000
ORD1441,2024-03-23,Transfer,25000
ORD1446,2023-01-28,Cash,15000
ORD1451,2023-10-25,Cash,20000
ORD1456,2024-06-19,POS,80000
ORD1458,2023-03-03,POS,75000
ORD1459,2023-05-26,Cash,60000
ORD1460,2023-12-18,POS,54000
ORD1461,2024-01-26,POS,54000
ORD1462,2024-03-12,Cash,45000
ORD1465,2023-08-08,POS,54000
ORD1473,2023-03-01,POS,45000
ORD1474,2023-09-18,POS,18000
ORD1477,2023-12-03,Transfer,72000
ORD1478,2023-03-07,Transfer,18000
ORD1484,2023-09-25,POS,3000
ORD1485,2023-06-23,POS,12000
ORD1486,2023-12-22,POS,36000
ORD1488,2023-01-18,POS,12000
ORD1490,2023-10-05,Transfer,60000
ORD1491,2023-05-07,Transfer,70000
ORD1493,2023-03-28,Cash,25000
ORD1496,2023-06-17,Cash,40000
ORD1497,2023-03-31,POS,40000
ORD1502,2024-02-16,POS,175000
ORD1512,2023-09-13,Cash,90000
ORD1515,2023-10-06,Cash,60000
ORD1521,2024-06-24,Transfer,12000
ORD1523,2024-02-20,Transfer,60000
ORD1526,2023-08-04,Transfer,12000
ORD1530,2024-03-21,Transfer,72000
ORD1531,2023-12-07,POS,25000
ORD1532,2023-09-20,POS,9000
ORD1533,2023-07-01,POS,40000
ORD1539,2023-10-21,Transfer,75000
ORD1540,2023-08-26,POS,90000
ORD1542,2023-09-18,POS,30000
ORD1549,2023-02-15,Cash,40000
ORD1552,2023-04-12,Transfer,75000
ORD1556,2023-03-12,POS,75000
ORD1558,2023-10-12,Transfer,90000
ORD1559,2024-06-01,Cash,60000
ORD1564,2023-11-07,Transfer,60000
ORD1574,2023-11-21,Transfer,100000
ORD1576,2023-04-18,POS,35000
ORD1580,2023-02-02,Cash,72000
ORD1581,2024-04-25,Transfer,100000
ORD1582,2024-03-09,Cash,16000
ORD1584,2023-03-13,POS,10000
ORD1586,2023-09-12,Cash,100000
ORD1589,2023-09-19,Cash,72000
ORD1592,2023-02-26,Transfer,60000
ORD1593,2024-04-19,Cash,70000
ORD1602,2024-04-26,Cash,75000
ORD1604,2024-05-05,Transfer,60000
ORD1618,2024-02-04,Cash,24000
ORD1621,2023-07-24,Transfer,5000
ORD1627,2024-06-22,POS,20000
ORD1628,2024-01-17,Cash,20000
ORD1629,2024-06-15,Cash,25000
ORD1632,2023-07-29,POS,140000
ORD1633,2024-06-03,POS,60000
ORD1635,2024-01-04,POS,175000
ORD1636,2023-12-28,Cash,4000
ORD1637,2023-09-15,Transfer,20000
ORD1638,2023-05-20,Transfer,24000
ORD1639,2023-12-13,Transfer,35000
ORD1641,2024-04-23,Transfer,70000
ORD1643,2023-01-14,Cash,20000
ORD1647,2024-02-03,Transfer,10000
ORD1650,2024-01-08,Cash,30000
ORD1652,2023-04-14,Cash,80000
ORD1655,2023-12-02,POS,18000
ORD1659,2024-04-21,Cash,20000
ORD1661,2023-03-07,Transfer,75000
ORD1662,2023-07-30,Transfer,105000
ORD1665,2023-11-17,Cash,70000
ORD1667,2024-06-29,POS,35000
ORD1669,2023-05-06,Cash,30000
ORD1674,2023-09-05,Transfer,105000
ORD1676,2024-06-26,Cash,20000
ORD1677,2024-04-05,POS,75000
ORD1681,2023-09-27,Cash,72000
ORD1682,2023-03-24,POS,30000
ORD1684,2023-08-22,POS,36000
ORD1685,2023-08-01,Cash,9000
ORD1687,2023-07-18,Cash,30000
ORD1689,2023-04-12,Transfer,12000
ORD1690,2023-03-25,POS,75000
ORD1691,2024-03-22,Cash,36000
ORD1692,2023-11-30,POS,20000
ORD1693,2023-09-14,Transfer,6000
ORD1696,2023-01-05,Transfer,20000
ORD1697,2023-04-21,POS,48000
ORD1698,2023-03-04,POS,175000
ORD1704,2024-05-05,Cash,12000
ORD1706,2023-05-06,Transfer,75000
ORD1710,2024-04-02,Transfer,75000
ORD1713,2023-10-12,POS,15000
ORD1714,2024-04-20,POS,12000
ORD1715,2024-03-26,POS,32000
ORD1718,2023-01-17,Cash,60000
ORD1721,2024-02-16,Transfer,25000
ORD1729,2024-05-07,Transfer,60000
ORD1734,2023-12-18,POS,15000
ORD1735,2023-08-29,Cash,12000
ORD1738,2024-04-12,POS,3000
ORD1740,2023-10-05,POS,48000
ORD1742,2023-08-05,POS,60000
ORD1743,2023-01-31,Cash,35000
ORD1748,2023-06-10,Cash,24000
ORD1751,2023-02-18,Cash,50000
ORD1753,2024-03-27,POS,30000
ORD1755,2024-04-07,Transfer,6000
ORD1756,2023-01-22,POS,12000
ORD1762,2024-03-30,Cash,50000
ORD1764,2023-05-26,POS,16000
ORD1766,2023-01-18,Cash,8000
ORD1767,2024-06-15,POS,50000
ORD1768,2024-04-25,POS,40000
ORD1772,2024-02-24,Transfer,25000
ORD1776,2024-03-26,POS,125000
ORD1778,2024-05-22,Transfer,40000
ORD1784,2023-09-30,Cash,18000
ORD1792,2023-10-11,Cash,16000
ORD1796,2023-06-15,Transfer,20000
ORD1808,2023-04-01,Transfer,35000
ORD1810,2023-03-19,Cash,40000
ORD1813,2024-05-10,POS,45000
ORD1821,2023-10-05,POS,36000
ORD1829,2023-03-22,Transfer,100000
ORD1831,2023-06-15,Cash,90000
ORD1833,2024-06-05,Transfer,16000
ORD1836,2023-09-09,Cash,60000
ORD1837,2024-03-16,Transfer,45000
ORD1849,2024-02-26,POS,35000
ORD1852,2023-11-13,Transfer,36000
ORD1856,2023-05-06,Transfer,6000
ORD1859,2024-05-03,Cash,175000
ORD1866,2023-05-11,POS,4000
ORD1867,2023-10-03,POS,140000
ORD1868,2023-09-15,Transfer,175000
ORD1872,2023-07-03,Cash,8000
ORD1876,2023-03-30,Transfer,15000
ORD1878,2024-01-28,Transfer,5000
ORD1895,2023-04-30,Cash,25000
ORD1896,2024-02-02,Transfer,16000
ORD1898,2023-02-02,Transfer,36000
ORD1899,2023-07-26,Cash,15000
ORD1900,2024-06-13,Cash,6000
ORD1903,2024-05-09,Cash,75000
ORD1904,2023-07-13,Transfer,16000
ORD1906,2023-12-14,Transfer,25000
ORD1909,2023-01-11,Transfer,10000
ORD1914,2023-09-06,Transfer,40000
ORD1915,2024-04-01,Cash,9000
ORD1918,2024-06-13,Cash,100000
ORD1920,2023-08-03,Transfer,25000
ORD1921,2023-10-03,Transfer,70000
ORD1924,2023-07-05,POS,6000
ORD1926,2024-03-23,Cash,72000
ORD1927,2023-06-28,POS,3000
ORD1931,2023-06-29,POS,15000
ORD1934,2023-03-18,POS,35000
ORD1948,2023-12-27,Cash,175000
ORD1951,2024-03-25,Transfer,12000
ORD1952,2024-04-14,Transfer,36000
ORD1955,2024-04-04,Cash,50000
ORD1956,2024-01-29,Cash,48000
ORD1958,2023-09-21,Transfer,60000
ORD1963,2023-12-24,Cash,90000
ORD1965,2023-05-14,Cash,36000
ORD1969,2024-02-26,Transfer,8000
ORD1970,2023-12-12,Cash,72000
ORD1971,2023-03-29,Cash,40000
ORD1978,2023-09-17,Cash,9000
ORD1988,2024-01-15,Cash,4000
ORD1989,2023-05-17,Cash,25000
ORD1993,2024-02-24,Transfer,60000
ORD1995,2024-01-09,Cash,12000
ORD1998,2023-10-20,Transfer,9000
ORD1999,2023-07-14,Cash,70000
ORD2000,2023-02-01,Cash,48000
